,Date,Price
201,2023-09-16,3.625397772354333
202,2023-09-17,3.482039121212121
203,2023-09-18,3.5622981851851856
204,2023-09-19,3.567903351432818
205,2023-09-20,3.560708896345576
206,2023-09-21,3.4116171590320614
207,2023-09-22,3.37229977034966
208,2023-09-23,3.481232292465972
209,2023-09-24,3.5004393610380786
210,2023-09-25,3.3408841755609497
211,2023-09-26,3.2203145735040626
212,2023-09-27,3.1564524814440715
213,2023-09-28,3.19969627920519
214,2023-09-29,3.2235811177568374
215,2023-09-30,3.211788222857143
216,2023-10-01,3.2249846153846162
217,2023-10-02,3.279107035678536
218,2023-10-03,3.273269820295439
219,2023-10-04,3.209788368740623
220,2023-10-05,3.2047922413062064
221,2023-10-06,3.1276562285085108
222,2023-10-07,3.1786229686552074
223,2023-10-08,3.361989466736757
224,2023-10-09,3.2190525111111117
225,2023-10-10,3.3382499666666665
226,2023-10-11,3.287326666666667
227,2023-10-12,3.2800875
228,2023-10-13,3.2688179582904926
229,2023-10-14,3.327133285714286
230,2023-10-15,3.235206057975662
231,2023-10-16,3.267814238047619
232,2023-10-17,3.2381564359507737
233,2023-10-18,3.2239307324840807
234,2023-10-19,3.2693352941176475
235,2023-10-20,3.3085507895608375
236,2023-10-21,3.459859417069352
237,2023-10-22,3.5728112180103553
238,2023-10-23,3.501831444332275
239,2023-10-24,3.324219550965164
240,2023-10-25,3.276699615903256
241,2023-10-26,3.2872925319584434
242,2023-10-27,3.12028365594545
243,2023-10-28,3.162016589971485
244,2023-10-29,3.161205353070602
245,2023-10-30,3.144845969127857
246,2023-10-31,3.2122799476334327
247,2023-11-01,3.1932313774973764
248,2023-11-02,3.127244059200785
249,2023-11-03,3.1104506989371283
250,2023-11-04,3.2003898704000098
251,2023-11-05,3.198013237323238
252,2023-11-06,3.219210894146456
253,2023-11-07,3.3393413435954034
254,2023-11-08,3.3940150775371842
255,2023-11-09,3.38728465597458
256,2023-11-10,3.2860050884261462
257,2023-11-11,3.311163071663655
258,2023-11-12,3.3110311620489807
259,2023-11-13,3.2947132198318765
260,2023-11-14,3.2537215068491143
261,2023-11-15,3.2108012928391716
262,2023-11-16,3.2004142494437193
263,2023-11-17,3.1540890991517565
264,2023-11-18,3.125155549169495
265,2023-11-19,3.035208695767125
266,2023-11-20,2.997669009639275
267,2023-11-21,3.025641549925642
268,2023-11-22,2.941150213483836
269,2023-11-23,3.2151522049582844
270,2023-11-24,3.331600337558058
271,2023-11-25,3.5590750645243694
272,2023-11-26,3.5415940938205677
273,2023-11-27,3.4841629843574298
274,2023-11-28,3.4397183850882342
275,2023-11-29,3.346624622849931
276,2023-11-30,3.2659662623289263
277,2023-12-01,3.2891067946316337
278,2023-12-02,3.284068864878373
279,2023-12-03,3.4352881651515172
280,2023-12-04,3.5471251573276112
281,2023-12-05,3.4642754829175106
282,2023-12-06,3.3244504030670377
283,2023-12-07,3.262800602423996
284,2023-12-08,3.234829950321786
285,2023-12-09,3.1372145650833234
286,2023-12-10,3.1390355968844084
287,2023-12-11,3.1080917475860947
288,2023-12-12,3.1215926325926637
289,2023-12-13,2.9910058434611586
290,2023-12-14,2.9367756324786436
291,2023-12-15,2.8438484435970075
292,2023-12-16,2.8850932368831157
293,2023-12-17,2.8365171861813763
294,2023-12-18,2.6633599083528856
295,2023-12-19,2.6232021438480744
296,2023-12-20,2.6570371603068117
297,2023-12-21,2.704789102837862
298,2023-12-22,2.6354331510493894
299,2023-12-23,2.6617521131937
300,2023-12-24,2.724709333844664
301,2023-12-25,2.955216244661981
302,2023-12-26,3.2240864257070867
303,2023-12-27,3.2319119031825463
304,2023-12-28,3.1497635096700667
305,2023-12-29,3.1553111896551735
306,2023-12-30,3.1743432201908472
307,2023-12-31,3.1641446963522393
308,2024-01-01,3.1395082940921886
309,2024-01-02,3.140991393760832
310,2024-01-03,3.348445808510757
311,2024-01-04,3.3641075714956825
312,2024-01-05,3.35512882523968
313,2024-01-06,3.479715791596592
314,2024-01-07,3.3353116883849436
315,2024-01-08,3.120427218346095
316,2024-01-09,3.01730538954258
317,2024-01-10,2.8858760341664516
318,2024-01-11,2.720940240694877
319,2024-01-12,2.68924898036938
320,2024-01-13,2.685033706962411
321,2024-01-14,2.9383075541683183
322,2024-01-15,2.9706790239260434
323,2024-01-16,3.055243506756757
324,2024-01-17,3.0109001880863517
325,2024-01-18,3.1092460747483193
326,2024-01-19,3.1171236253179924
327,2024-01-20,3.060945955335036
328,2024-01-21,2.9844313953882944
329,2024-01-22,3.051609533082459
330,2024-01-23,3.036510876150682
331,2024-01-24,3.0084536064382066
332,2024-01-25,3.0823447754283038
333,2024-01-26,3.033629934560556
334,2024-01-27,3.026025684089569
335,2024-01-28,2.9990098175457156
336,2024-01-29,2.9386270018605494
337,2024-01-30,2.9124064279896302
338,2024-01-31,2.875999314598968
339,2024-02-01,2.906519473606376
340,2024-02-02,2.8986555930508464
341,2024-02-03,2.88461573287804
342,2024-02-04,2.8790123010583595
343,2024-02-05,2.9802012936037916
344,2024-02-06,3.1133626745765555
345,2024-02-07,3.0377863815413098
346,2024-02-08,2.9649400288374905
347,2024-02-09,2.9608135607142865
348,2024-02-10,2.9542866330367072
349,2024-02-11,2.9206932316402274
350,2024-02-12,2.9155846571679227
351,2024-02-13,2.9454298750046264
352,2024-02-14,2.9321655
353,2024-02-15,2.910467742655474
354,2024-02-16,2.8573332632653052
355,2024-02-17,2.803250120923079
356,2024-02-18,2.797285802173914
357,2024-02-19,2.756001836366236
358,2024-02-20,2.7738522003400705
359,2024-02-21,2.759583996000001
360,2024-02-22,2.7889367367940707
361,2024-02-23,2.8265586237036975
362,2024-02-24,2.818825537609673
363,2024-02-25,2.9313750540277974
364,2024-02-26,2.906756382113601
