Date,art,hype,gf_index,spy
2023-05-06,0.6387431347952707,0.7440765421604927,0.9676757228516478,1.02088126871026
2023-05-07,0.6613717114797641,0.7370600910622078,0.9676757228516478,1.02088126871026
2023-05-08,0.6685802380859786,0.727103452738301,1.0261682981447662,1.0211534179470052
2023-05-09,0.6623748642132063,0.7142720498642872,1.069779135397418,1.0166753259605632
2023-05-10,0.6865496312583551,0.7001573400578653,1.0769623080970518,1.0214255671837502
2023-05-11,0.6339539806280897,0.6884101818493176,1.0605433710988639,1.019644226725055
2023-05-12,0.6524938204631384,0.6787549451523939,1.029759884494583,1.0183082213810337
2023-05-13,0.6568219337254926,0.6723379545741263,1.029759884494583,1.0183082213810337
2023-05-14,0.6754712290180127,0.6737091325253536,1.029759884494583,1.0183082213810337
2023-05-15,0.6830544900840708,0.6821571931999544,1.0282190939505116,1.0218214206190157
2023-05-16,0.7530824933123813,0.6884426012769299,0.9928168273003661,1.0149929488606844
2023-05-17,0.7418656521972512,0.6935726245606258,1.0820928891977655,1.027313887033326
2023-05-18,0.7427649809335409,0.6947563232919086,1.1657265689396021,1.0372102229149658
2023-05-19,0.7373982232205163,0.695266563560903,1.1754741342930053,1.0357010316930158
2023-05-20,0.7655345594631403,0.6944923383258342,1.1754741342930053,1.0357010316930158
2023-05-21,0.7591868878498387,0.6946540140372741,1.1754741342930053,1.0357010316930158
2023-05-22,0.7558732861168056,0.6934666763241567,1.2185731704908083,1.0361216259679855
2023-05-23,0.7724108904766815,0.694515681677011,1.1816319090897662,1.0244934313070586
2023-05-24,0.7783966408083464,0.695468650257215,1.110313778941452,1.0170711793958287
2023-05-25,0.7541064131396704,0.6947130776359397,1.125705522243592,1.0258789183304882
2023-05-26,0.7539528418455276,0.6937998806965804,1.1800929143388696,1.0391647492515896
2023-05-27,0.7555020537792727,0.6948715508124861,1.1800929143388696,1.0391647492515896
2023-05-28,0.7599330885493439,0.6947906986567809,1.1800929143388696,1.0391647492515896
2023-05-29,0.7728195239578134,0.6936209132752355,1.1800929143388696,1.0391647492515896
2023-05-30,0.7778508020686458,0.6938550884322525,1.1867624901904799,1.0395606026868551
2023-05-31,0.7872523551517387,0.6953361319371555,1.1523856214432073,1.0337959870358
2023-06-01,0.7914449594766448,0.6971165990594577,1.2221647568406253,1.0436181003983276
2023-06-02,0.7934015189649122,0.7015513426162122,1.3545416507290025,1.0587100126178284
2023-06-03,0.8024838315408346,0.7092803637949019,1.3545416507290025,1.0587100126178284
2023-06-04,0.8212553061451359,0.7169230585679227,1.3545416507290025,1.0587100126178284
2023-06-05,0.8302944719141495,0.7247007184176216,1.2478194581373674,1.0566812637620921
2023-06-06,0.8415348093071177,0.7317552545585414,1.3201647819817297,1.0589821618545734
2023-06-07,0.8270210560306711,0.7357027486354304,1.3370955200347665,1.0553205175783666
2023-06-08,0.8100083565753118,0.735825831005462,1.3606976297325886,1.0617036542220244
2023-06-09,0.8014315923553421,0.7361348596637313,1.3822471478314902,1.06360869887924
2023-06-10,0.7983367138310604,0.7325326804972565,1.3822471478314902,1.06360869887924
2023-06-11,0.79516362758728,0.7274529935563856,1.3822471478314902,1.06360869887924
2023-06-12,0.8038303166322058,0.7232558609154603,1.4017440743314713,1.073257626363839
2023-06-13,0.8297494248006297,0.7196290978281383,1.4299649640751577,1.0803335065192112
2023-06-14,0.8329198637150567,0.7140872834498441,1.4299649640751577,1.0816200301838244
2023-06-15,0.8226533476395232,0.7109630552589393,1.4525398800769318,1.0950295653034465
2023-06-16,0.8191343446725212,0.7086898460625427,1.4592094559285418,1.087260941636359
2023-06-17,0.8148846554004713,0.7052991088571234,1.4592094559285418,1.087260941636359
2023-06-18,0.789637635684478,0.7010606670453322,1.4592094559285418,1.087260941636359
2023-06-19,0.7831607505624334,0.6960015990527242,1.4592094559285418,1.087260941636359
